$Bez. SO;Bezeichner;Langname;$UKZ;$Kurzname;$Un;P min;P max;NNF_1;NNF_2;NNF_3;NNF_4;NNF_5;NNF_6;NNF_7;NNF_8;NNF_9
LACHMATT;BASEL;Müll;S;E001;220;0;30;0;0;0;0;0;0;0;0;0
LEIBSTADT;LEIBSTADT;KKW;S;E001;380;833;1190;833;833;833;833;833;833;833;833;833
MAPRAGG;UNTERVAZ;Müll;S;E001;380;0;25;0;0;0;0;0;0;0;0;0
MÜHLEBERG;MÜHLEBERG;KKW;S;E001;220;261,1;373;261,1;261,1;261,1;261,1;261,1;261,1;261,1;261,1;261,1
MÜHLEBERG;BIEL;Müll;S;E001;220;0;25;0;0;0;0;0;0;0;0;0
SEEBACH;AUBRUGG;Heizkraftwerk;S;E001;220;0;24;24;24;24;24;24;24;24;24;24
ST. TRIPHON;MONTHEL;Gas;S;E001;220;13,528;68;13,528;13,528;13,528;13,528;13,528;13,528;13,528;13,528;13,528
VERBOIS;LES CHENEVIERS;Müll;S;E001;380;0;44;0;0;0;0;0;0;0;0;0
WIMMIS;THUN;Müll;S;E001;220;0;25;0;0;0;0;0;0;0;0;0
WINKELN;ST. GALLEN;Müll;S;E001;220;0;19;0;0;0;0;0;0;0;0;0
WITTENWIL;BAZENHEID;Müll;S;E001;220;0;15;0;0;0;0;0;0;0;0;0
AVEGNO;MAGGIA;Wasserspeicher;S;E003;220;0;626;626;626;626;626;626;626;626;626;626
BÄRENBURG;BÄRENBURG;Wasserspeicher;S;E003;220;0;220;220;220;220;220;220;220;220;220;220
BÄRENBURG;HINTERRHEIN;Wasserspeicher;S;E003;220;0;651;651;651;651;651;651;651;651;651;651
BATIAZ;BATIAZ;Wasserspeicher;S;E003;220;0;160;160;160;160;160;160;160;160;160;160
BATIAZ;VERNAYAZ;Wasserspeicher;S;E003;220;0;92;92;92;92;92;92;92;92;92;92
BAVONA;BAVONA;Wasserspeicher;S;E003;220;0;124;124;124;124;124;124;124;124;124;124
BENKEN;AM LÖNTSCH;Wasserspeicher;S;E003;380;0;90;90;90;90;90;90;90;90;90;90
BIASCA;BIASCA;Wasserspeicher;S;E003;220;0;324;324;324;324;324;324;324;324;324;324
BITSCH;BITSCH;Wasserspeicher;S;E003;220;0;331;331;331;331;331;331;331;331;331;331
CASTASEGNA;CASTASEGNA;Wasserspeicher;S;E003;220;0;100;100;100;100;100;100;100;100;100;100
CAVERGNO;CAVERGNO;Wasserspeicher;S;E003;220;0;104;104;104;104;104;104;104;104;104;104
CHAMOSON;CHANDOLINE;Wasserspeicher;S;E003;220;0;120;120;120;120;120;120;120;120;120;120
CHIPPIS;GOUGRA;Wasserspeicher;S;E003;220;0;159;159;159;159;159;159;159;159;159;159
FERRERA;FERRERA 1;Pumpspeicher;S;E003;220;-63;126;126;126;126;126;126;126;126;126;126
FIESCH;CONCHES;Wasserspeicher;S;E003;220;0;117;117;117;117;117;117;117;117;117;117
FILISUR;ENGADIN;Wasserspeicher;S;E003;380;0;410;410;410;410;410;410;410;410;410;410
FIONNAY FMM;FIONNAY (MAUVOISIN);Wasserspeicher;S;E003;220;0;128;128;128;128;128;128;128;128;128;128
FIONNAY GD;FIONNAY (DIXENCE);Wasserspeicher;S;E003;220;0;312;312;312;312;312;312;312;312;312;312
FIONNAY GD;GRANDE DIXENCE;Wasserspeicher;S;E003;220;0;680;680;680;680;680;680;680;680;680;680
GÖSCHENEN;GÖSCHENEN 1;Wasserspeicher;S;E003;220;0;165;165;165;165;165;165;165;165;165;165
GRIMSEL;GRIMSEL 2;Pumpspeicher;S;E003;220;-352;348;348;348;348;348;348;348;348;348;348
HANDECK;HANDECK 1/2;Wasserspeicher;S;E003;220;0;236;236;236;236;236;236;236;236;236;236
INNERTKIRCHEN;INNERTKIRCHEN;Wasserspeicher;S;E003;220;0;302;302;302;302;302;302;302;302;302;302
INNERTKIRCHEN;HOPFLAUENEN (TRIFT);Wasserspeicher;S;E003;220;0;86;86;86;86;86;86;86;86;86;86
LÖBBIA;LÖBBIA;Wasserspeicher;S;E003;220;0;95;95;95;95;95;95;95;95;95;95
MAGADINO;GORDOLA;Wasserspeicher;S;E003;220;0;133;133;133;133;133;133;133;133;133;133
MAPRAGG;MAPRAGG;Pumpspeicher;S;E003;380;-159;280;280;280;280;280;280;280;280;280;280
OLIVONE;OLIVONE;Wasserspeicher;S;E003;220;0;102;102;102;102;102;102;102;102;102;102
OLIVONE;ZERVREILA;Wasserspeicher;S;E003;220;0;250;250;250;250;250;250;250;250;250;250
OLIVONE;BLENIO;Wasserspeicher;S;E003;220;0;391;391;391;391;391;391;391;391;391;391
PRADELLA;PRADELLA;Wasserspeicher;S;E003;380;0;300;300;300;300;300;300;300;300;300;300
PRADELLA;MARTINA;Wasserspeicher;S;E003;380;0;84;84;84;84;84;84;84;84;84;84
RIDDES;CLEUSON-DIXENCE;Wasserspeicher;S;E003;220;0;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200
RIDDES;RIDDES;Wasserspeicher;S;E003;220;0;225;225;225;225;225;225;225;225;225;225
RIDDES;BIEUDRON;Wasserspeicher;S;E003;220;0;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200
RIDDES;NENDAZ;Wasserspeicher;S;E003;220;0;384;384;384;384;384;384;384;384;384;384
ROBIEI;ROBIEI;Pumpspeicher;S;E003;220;-157;173;173;173;173;173;173;173;173;173;173
SARELLI;SARELLI;Wasserspeicher;S;E003;220;0;90;90;90;90;90;90;90;90;90;90
SCHIFFENEN;SCHIFFENEN;Wasserspeicher;S;E003;220;0;71;71;71;71;71;71;71;71;71;71
SEDRUN;SEDRUN;Wasserspeicher;S;E003;220;0;150;150;150;150;150;150;150;150;150;150
SIEBNEN;ETZELWERK ALTENDORF;Pumpspeicher;S;E003;220;-54;135;135;135;135;135;135;135;135;135;135
SILS;SILS (KHR);Wasserspeicher;S;E003;380;0;247;247;247;247;247;247;247;247;247;247
STALDEN;STALDEN;Wasserspeicher;S;E003;220;0;185;185;185;185;185;185;185;185;185;185
STALDEN;STEG;Wasserspeicher;S;E003;220;0;110;110;110;110;110;110;110;110;110;110
TAVANASA;TAVANASA KVR;Wasserspeicher;S;E003;380;0;176;176;176;176;176;176;176;176;176;176
TIERFEHD;TIERFEHD (LIMMERN);Pumpspeicher;S;E003;220;-34;261;261;261;261;261;261;261;261;261;261
VALLORCINE;VALLORCINE;Wasserspeicher;S;E003;220;0;195;195;195;195;195;195;195;195;195;195
VALLORCINE;CHATELARD-BARBERINE;Pumpspeicher;S;E003;220;-30;112;112;112;112;112;112;112;112;112;112
VERBANO;VERBANO;Wasserspeicher;S;E003;220;0;181;181;181;181;181;181;181;181;181;181
VEYTAUX;VEYTAUX;Pumpspeicher;S;E003;220;-256;240;240;240;240;240;240;240;240;240;240
ZERMEIGGERN;ZERMEIGGERN;Pumpspeicher;S;E003;220;-46;74;74;74;74;74;74;74;74;74;74
ALBRECHTICE;DETMAROVICE;Braunkohle;C;E001;380;252,615;843;252,615;252,615;252,615;252,615;252,615;252,615;252,615;252,615;252,615
ALBRECHTICE;OSTRAVA-KUNCICE;Braunkohle;C;E001;380;88,815;297;88,815;88,815;88,815;88,815;88,815;88,815;88,815;88,815;88,815
CHOMUTOV;KOMORANY;Braunkohle;C;E001;220;83,715;280;280;280;280;280;280;280;280;280;280
CHOTEJOVICE;LEDVICE;Braunkohle;C;E001;220;204,615;683;204,615;204,615;204,615;204,615;204,615;204,615;204,615;204,615;204,615
CHRAST;PLZEN SKODA;Braunkohle;C;E001;380;39,915;134;39,915;39,915;39,915;39,915;39,915;39,915;39,915;39,915;39,915
CHVALETICE;CHVALETICE;Braunkohle;C;E001;380;252,615;843;252,615;252,615;252,615;252,615;252,615;252,615;252,615;252,615;252,615
DUKOVANY;DUKOVANY;KKW;C;E001;380;1275,4;1822;1822;1822;1822;1822;1822;1822;1822;1822;1822
HRADEC ZAPAD;KLADNO;Braunkohle;C;E001;380;142,515;476;142,515;142,515;142,515;142,515;142,515;142,515;142,515;142,515;142,515
MELNIK;MELNIK;Braunkohle;C;E001;380;334,215;1115;334,215;334,215;334,215;334,215;334,215;334,215;334,215;334,215;334,215
MELNIK;MLADA BOLESLAV;Braunkohle;C;E001;380;36,615;123;123;123;123;123;123;123;123;123;123
NEZNASOV;OPATOVICE;Braunkohle;C;E001;380;121,515;406;406;406;406;406;406;406;203,935;406;406
NEZNASOV;PORICI;Braunkohle;C;E001;380;62,115;208;208;208;208;208;208;208;62,115;208;208
POCERADY;POCERADY;Braunkohle;C;E001;380;372,615;1243;1059,665;1013,065;925,065;516,065;701,665;1013,065;372,615;1036,165;925,065
PROSENICE;MORAVSKE;Braunkohle;C;E001;380;30,015;101;30,015;30,015;30,015;30,015;30,015;30,015;30,015;30,015;30,015
PROSENICE;ZLIN;Braunkohle;C;E001;380;32,415;109;32,415;32,415;32,415;32,415;32,415;32,415;32,415;32,415;32,415
PROSENICE;OLOMOUC;Braunkohle;C;E001;380;24,615;83;24,615;24,615;24,615;24,615;24,615;24,615;24,615;24,615;24,615
PRUNEROV;PRUNEROV;Braunkohle;C;E001;380;525,615;1753;525,615;525,615;525,615;525,615;525,615;525,615;525,615;525,615;525,615
SOKOLNICE;HODONIN;Braunkohle;C;E001;380;45,615;153;45,615;45,615;45,615;45,615;45,615;45,615;45,615;45,615;45,615
TEMELIN;TEMELIN;KKW;C;E001;380;1309;1870;1870;1870;1870;1870;1870;1870;1870;1870;1870
TISOVA;TISOVA;Braunkohle;C;E001;220;162,615;543;543;543;543;543;543;543;543;543;543
TUSIMICE;TUSIMICE;Braunkohle;C;E001;380;252,615;843;252,615;252,615;252,615;252,615;252,615;252,615;252,615;252,615;252,615
TYNEC;KOLIN;Braunkohle;C;E001;380;17,415;59;17,415;17,415;17,415;17,415;17,415;17,415;17,415;17,415;17,415
VRESOVA;VRESOVA;Braunkohle;C;E001;220;198,615;663;198,615;198,615;198,615;198,615;198,615;198,615;198,615;198,615;198,615
DALESICE;DALESICE;Pumpspeicher;C;E003;380;-450;487;487;487;487;487;487;487;487;487;487
DASNY;LIPNO;Wasserspeicher;C;E003;380;0;128;128;128;128;128;128;128;128;128;128
DLOUHE STRANE;DLOUHE STRANE;Pumpspeicher;C;E003;380;-624;657;657;657;657;657;657;657;657;657;657
KOCIN;HRACHOLUSKY;Wasserspeicher;C;E003;380;0;9;9;9;9;9;9;9;9;9;9
KOCIN;CERNE JEZERO;Pumpspeicher;C;E003;380;-1,91;9;9;9;9;9;9;9;9;9;9
KRASIKOV;PASTVINY;Pumpspeicher;C;E003;380;-3;10;10;10;10;10;10;10;10;10;10
OPOCINEK;PRACOV;Wasserspeicher;C;E003;220;0;17;17;17;17;17;17;17;17;17;17
SOKOLNICE;BRNO KNINICKY;Wasserspeicher;C;E003;380;0;10;10;10;10;10;10;10;10;10;10
MALCH;string;Gas;D;E001;string;7,5;38;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5
MALCH;string;Gas;D;E001;string;7,5;38;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5
MALCH;string;Gas;D;E001;string;7,5;38;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5
MALCH;string;Gas;D;E001;string;7,5;38;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5
WENDL;string;Gas;D;E001;string;13;65;13;13;13;13;13;13;13;13;13
WENDL;string;Gas;D;E001;string;16,2;81;16,2;16,2;16,2;16,2;16,2;16,2;16,2;16,2;16,2
WENDL;string;Steinkohle;D;E001;string;90,6;302;302;302;302;302;302;302;302;302;302
WENDL;string;Gas;D;E001;string;10;50;10;10;10;10;10;10;10;10;10
KUPFE;string;Gas;D;E001;string;11,4;57;11,4;11,4;11,4;11,4;11,4;11,4;11,4;11,4;11,4
AUDOR;string;Öl;D;E001;string;17,4;87;17,4;17,4;17,4;17,4;17,4;17,4;17,4;17,4;17,4
MENGE;string;Steinkohle;D;E001;string;215,1;717;717;717;717;717;717;717;717;717;717
KNAPS;string;Braunkohle;D;E001;string;0;52;0;0;0;0;0;0;0;0;0
BEXBA;string;Steinkohle;D;E001;string;216,3;721;721;721;721;721;721;721;721;721;721
BIBLI;string;KKW;D;E001;string;802,2;1146;1146;1146;1146;1146;1146;1146;1146;1146;1146
BIBLI;string;KKW;D;E001;string;868;1240;1240;1240;1240;1240;1240;1240;1240;1240;1240
ROMME;string;Braunkohle;D;E001;string;0;1050;0;0;0;0;0;0;0;0;0
BOXBE;string;Braunkohle;D;E001;string;0;465;0;0;0;0;0;0;0;0;0
BOXBE;string;Braunkohle;D;E001;string;0;465;0;0;0;0;0;0;0;0;0
BOXBE;string;Braunkohle;D;E001;string;0;857;0;0;0;0;0;0;0;0;0
BRUNS;string;Öl;D;E001;string;12,7;64;12,7;12,7;12,7;12,7;12,7;12,7;12,7;12,7;12,7
BRUNS;string;Öl;D;E001;string;12,7;64;12,7;12,7;12,7;12,7;12,7;12,7;12,7;12,7;12,7
BRUNS;string;Öl;D;E001;string;12,7;64;12,7;12,7;12,7;12,7;12,7;12,7;12,7;12,7;12,7
BRUNS;string;Öl;D;E001;string;12,7;64;12,7;12,7;12,7;12,7;12,7;12,7;12,7;12,7;12,7
SCHOL;string;Steinkohle;D;E001;string;21;70;70;70;70;70;70;70;70;70;70
HELMS;string;Braunkohle;D;E001;string;0;352;0;0;0;0;0;0;0;0;0
CHARL;string;Gas;D;E001;string;14;70;14;14;14;14;14;14;14;14;14
CHARL;string;Gas;D;E001;string;14;70;14;14;14;14;14;14;14;14;14
CHARL;string;Gas;D;E001;string;14,2;71;14,2;14,2;14,2;14,2;14,2;14,2;14,2;14,2;14,2
CHARL;string;Gas;D;E001;string;28,8;144;28,8;28,8;28,8;28,8;28,8;28,8;28,8;28,8;28,8
CHARL;string;Gas;D;E001;string;28,8;144;28,8;28,8;28,8;28,8;28,8;28,8;28,8;28,8;28,8
CHARL;string;Gas;D;E001;string;28,8;144;28,8;28,8;28,8;28,8;28,8;28,8;28,8;28,8;28,8
NWIES;string;Gas;D;E001;string;11,44;58;11,44;11,44;11,44;11,44;11,44;11,44;11,44;11,44;11,44
NWIES;string;Braunkohle;D;E001;string;0;57;0;0;0;0;0;0;0;0;0
GERST;string;Steinkohle;D;E001;string;28,5;95;95;95;95;95;95;95;28,5;95;95
GERST;string;Steinkohle;D;E001;string;28,5;95;95;95;95;95;95;95;28,5;28,5;95
GERST;string;Steinkohle;D;E001;string;33,9;113;113;113;113;113;113;113;33,9;113;113
LAUCH;string;Braunkohle;D;E001;string;0;67;0;0;0;0;0;0;0;0;0
LAUCH;string;Braunkohle;D;E001;string;0;31;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;595;0;0;0;0;0;0;0;0;0
WALSU;string;Steinkohle;D;E001;string;38,7;129;129;129;129;129;129;129;38,7;129;129
WALSU;string;Steinkohle;D;E001;string;111;370;370;370;370;370;370;370;111;370;370
RHEIN;string;Gas;D;E001;string;8;40;8;8;8;8;8;8;8;8;8
RHEIN;string;Steinkohle;D;E001;string;39,9;133;133;133;133;133;133;133;133;133;133
RHEIN;string;Gas;D;E001;string;46,8;234;46,8;46,8;46,8;46,8;46,8;46,8;46,8;46,8;46,8
EMDEN;string;Gas;D;E001;string;10;50;10;10;10;10;10;10;10;10;10
HANEK;string;Gas;D;E001;string;11;55;11;11;11;11;11;11;11;11;11
HANEK;string;Gas;D;E001;string;71;355;71;71;71;71;71;71;71;71;71
HANEK;string;Gas;D;E001;string;11;55;11;11;11;11;11;11;11;11;11
HANEK;string;Gas;D;E001;string;71;355;71;71;71;71;71;71;71;71;71
FARGE;string;Steinkohle;D;E001;string;105;350;350;350;350;350;350;350;105;105;350
OSTER;string;Gas;D;E001;string;2,8;14;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8
OSTER;string;Gas;D;E001;string;2,8;14;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8
OSTER;string;Gas;D;E001;string;2,8;14;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8
OSTER;string;Gas;D;E001;string;2,8;14;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8
OSTER;string;Gas;D;E001;string;2,8;14;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8
OSTER;string;Gas;D;E001;string;2,8;14;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8
OSTER;string;Gas;D;E001;string;17,6;88;17,6;17,6;17,6;17,6;17,6;17,6;17,6;17,6;17,6
KRIEG;string;Gas;D;E001;string;76,6;383;76,6;76,6;76,6;76,6;76,6;76,6;76,6;76,6;76,6
KRIEG;string;Gas;D;E001;string;88;440;88;88;88;88;88;88;88;88;88
KRIEG;string;Gas;D;E001;string;10,6;53;10,6;10,6;10,6;10,6;10,6;10,6;10,6;10,6;10,6
GOHRP;string;Braunkohle;D;E001;string;0;135;0;0;0;0;0;0;0;0;0
GOHRP;string;Braunkohle;D;E001;string;0;133;0;0;0;0;0;0;0;0;0
GOHRP;string;Braunkohle;D;E001;string;0;284;0;0;0;0;0;0;0;0;0
GOHRP;string;Braunkohle;D;E001;string;0;278;0;0;0;0;0;0;0;0;0
GOHRP;string;Braunkohle;D;E001;string;0;134;0;0;0;0;0;0;0;0;0
GOHRP;string;Braunkohle;D;E001;string;0;129;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;130;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;130;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;132;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;124;0;0;0;0;0;0;0;0;0
OPLAD;string;Braunkohle;D;E001;string;0;128;0;0;0;0;0;0;0;0;0
OPLAD;string;Braunkohle;D;E001;string;0;136;0;0;0;0;0;0;0;0;0
OPLAD;string;Braunkohle;D;E001;string;0;131;0;0;0;0;0;0;0;0;0
GOHRP;string;Braunkohle;D;E001;string;0;138;0;0;0;0;0;0;0;0;0
WENDL;string;Gas;D;E001;string;11;55;11;11;11;11;11;11;11;11;11
GERST;string;Gas;D;E001;string;71;355;71;71;71;71;71;71;71;71;71
GERST;string;Gas;D;E001;string;11;55;11;11;11;11;11;11;11;11;11
GERST;string;Gas;D;E001;string;71;355;71;71;71;71;71;71;71;71;71
GERST;string;Gas;D;E001;string;11;55;11;11;11;11;11;11;11;11;11
GERST;string;Gas;D;E001;string;11;55;11;11;11;11;11;11;11;11;11
GERST;string;Gas;D;E001;string;71;355;71;71;71;71;71;71;71;71;71
GERST;string;Gas;D;E001;string;11;55;11;11;11;11;11;11;11;11;11
GUNDE;string;Steinkohle;D;E001;string;33,6;112;112;112;112;112;112;112;112;112;112
GUNDE;string;Gas;D;E001;string;121,5;608;121,5;121,5;121,5;121,5;121,5;121,5;121,5;121,5;121,5
MOELL;string;Steinkohle;D;E001;string;96,6;322;96,6;96,6;322;96,6;322;96,6;96,6;96,6;322
MOELL;string;Steinkohle;D;E001;string;95,4;318;95,4;95,4;318;95,4;318;95,4;95,4;95,4;318
HALFE;string;Braunkohle;D;E001;string;0;85;0;0;0;0;0;0;0;0;0
TIENG;string;Gas;D;E001;string;8;40;8;8;8;8;8;8;8;8;8
LAUCH;string;Öl;D;E001;string;8;40;8;8;8;8;8;8;8;8;8
LAUCH;string;Öl;D;E001;string;8;40;8;8;8;8;8;8;8;8;8
LAUCH;string;Öl;D;E001;string;8;40;8;8;8;8;8;8;8;8;8
GUNDE;string;KKW;D;E001;string;898,8;1284;1284;1284;1284;1284;1284;1284;1284;1284;1284
GUNDE;string;KKW;D;E001;string;901,6;1288;1288;1288;1288;1288;1288;1288;1288;1288;1288
FRANF;string;Steinkohle;D;E001;string;18,45;62;62;62;62;62;62;62;18,45;62;62
FRANF;string;Gas;D;E001;string;19,8;99;19,8;19,8;19,8;19,8;19,8;19,8;19,8;19,8;19,8
HAMBO;string;Steinkohle;D;E001;string;35,7;119;119;119;119;119;119;119;119;119;119
HAMBO;string;Steinkohle;D;E001;string;22,5;75;75;75;75;75;75;75;75;75;75
BLOCK;string;Steinkohle;D;E001;string;38,1;127;127;127;127;127;127;127;127;127;127
NDVIE;string;Steinkohle;D;E001;string;83,4;278;278;278;278;278;278;278;208,162;278;278
UENTR;string;Gas;D;E001;string;167,6;838;167,6;167,6;167,6;167,6;167,6;167,6;167,6;167,6;167,6
NDVIE;string;Gas;D;E001;string;31;155;31;31;31;31;31;31;31;31;31
MARIE;string;Öl;D;E001;string;4,64;24;4,64;4,64;4,64;4,64;4,64;4,64;4,64;4,64;4,64
MARIE;string;Öl;D;E001;string;4,64;24;4,64;4,64;4,64;4,64;4,64;4,64;4,64;4,64;4,64
MARIE;string;Öl;D;E001;string;4,64;24;4,64;4,64;4,64;4,64;4,64;4,64;4,64;4,64;4,64
MARIE;string;Öl;D;E001;string;4,64;24;4,64;4,64;4,64;4,64;4,64;4,64;4,64;4,64;4,64
HEILB;string;Steinkohle;D;E001;string;25,5;85;85;85;85;85;85;85;25,5;85;85
HEILB;string;Steinkohle;D;E001;string;25,5;85;85;85;85;85;85;85;25,5;85;85
HEILB;string;Steinkohle;D;E001;string;33;110;110;110;110;110;110;110;33;110;110
HEILB;string;Steinkohle;D;E001;string;33;110;110;110;110;110;110;110;110;110;110
ZUKUN;string;Laufwasser;D;E001;string;0;14;14;14;14;14;14;14;14;14;14
GAREN;string;Gas;D;E001;string;83,4;417;83,4;83,4;83,4;83,4;83,4;83,4;83,4;83,4;83,4
BOCHU;string;Steinkohle;D;E001;string;39,9;133;133;133;133;133;133;133;39,9;133;133
BOCHU;string;Steinkohle;D;E001;string;84;280;280;280;280;280;280;280;280;280;280
HANNO;string;Gas;D;E001;string;20,4;102;20,4;20,4;20,4;20,4;20,4;20,4;20,4;20,4;20,4
HEYDE;string;Steinkohle;D;E001;string;262,5;875;875;875;875;875;875;875;262,5;547,812;875
KRUCK;string;Gas;D;E001;string;2,4;12;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4
MUEND;string;Gas;D;E001;string;60,6;303;60,6;60,6;60,6;60,6;60,6;60,6;60,6;60,6;60,6
KNAPS;string;Gas;D;E001;string;160;800;160;160;160;160;160;160;160;160;160
HUNTO;string;Gas;D;E001;string;64,2;321;64,2;64,2;64,2;64,2;64,2;64,2;64,2;64,2;64,2
WESTE;string;Steinkohle;D;E001;string;238,2;794;794;794;794;794;794;794;238,2;238,2;794
INGOL;string;Öl;D;E001;string;77,2;386;77,2;77,2;77,2;77,2;77,2;77,2;77,2;77,2;77,2
INGOL;string;Öl;D;E001;string;77,2;386;77,2;77,2;77,2;77,2;77,2;77,2;77,2;77,2;77,2
IRSCH;string;Gas;D;E001;string;83;415;83;83;83;83;83;83;83;83;83
ITZEH;string;Öl;D;E001;string;17,6;88;17,6;17,6;17,6;17,6;17,6;17,6;17,6;17,6;17,6
JAENS;string;Braunkohle;D;E001;string;0;465;0;0;0;0;0;0;0;0;0
JAENS;string;Braunkohle;D;E001;string;0;465;0;0;0;0;0;0;0;0;0
JAENS;string;Braunkohle;D;E001;string;0;465;0;0;0;0;0;0;0;0;0
JAENS;string;Braunkohle;D;E001;string;0;465;0;0;0;0;0;0;0;0;0
JAENS;string;Braunkohle;D;E001;string;0;465;0;0;0;0;0;0;0;0;0
JAENS;string;Braunkohle;D;E001;string;0;465;0;0;0;0;0;0;0;0;0
BERGS;string;Gas;D;E001;string;2,44;13;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44
KIEL;string;Steinkohle;D;E001;string;96,9;323;96,9;96,9;323;96,9;323;96,9;96,9;96,9;323
HEYDE;string;Gas;D;E001;string;21;105;21;21;21;21;21;21;21;21;21
HEYDE;string;Gas;D;E001;string;5,4;27;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4
HEYDE;string;Gas;D;E001;string;3,6;18;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6
HEYDE;string;Gas;D;E001;string;2,4;12;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4
HEYDE;string;Gas;D;E001;string;32;160;32;32;32;32;32;32;32;32;32
BROKD;string;KKW;D;E001;string;987;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410
BRUNS;string;KKW;D;E001;string;539,7;771;771;771;771;771;771;771;771;771;771
HANEK;string;KKW;D;E001;string;930,3;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329
GRAFE;string;KKW;D;E001;string;892,5;1275;1275;1275;1275;1275;1275;1275;1275;1275;1275
GROHN;string;KKW;D;E001;string;952;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360
ISAR;string;KKW;D;E001;string;614,6;878;878;878;878;878;878;878;878;878;878
ISAR;string;KKW;D;E001;string;987;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410
KRUEM;string;KKW;D;E001;string;882;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260
NECKA;string;KKW;D;E001;string;549,5;785;785;785;785;785;785;785;785;785;785
NECKA;string;KKW;D;E001;string;917;1310;1310;1310;1310;1310;1310;1310;1310;1310;1310
PHILI;string;KKW;D;E001;string;623;890;890;890;890;890;890;890;890;890;890
PHILI;string;KKW;D;E001;string;981,4;1402;1402;1402;1402;1402;1402;1402;1402;1402;1402
UNTER;string;KKW;D;E001;string;941,5;1345;1345;1345;1345;1345;1345;1345;1345;1345;1345
POEPI;string;Steinkohle;D;E001;string;103,5;345;103,5;103,5;345;103,5;345;103,5;103,5;103,5;345
OSTER;string;Gas;D;E001;string;13,34;67;13,34;13,34;13,34;13,34;13,34;13,34;13,34;13,34;13,34
OSTER;string;Gas;D;E001;string;12,94;65;12,94;12,94;12,94;12,94;12,94;12,94;12,94;12,94;12,94
IRSCH;string;Öl;D;E001;string;4,6;23;4,6;4,6;4,6;4,6;4,6;4,6;4,6;4,6;4,6
IRSCH;string;Öl;D;E001;string;4,6;23;4,6;4,6;4,6;4,6;4,6;4,6;4,6;4,6;4,6
HANNO;string;Gas;D;E001;string;46;230;46;46;46;46;46;46;46;46;46
PULGA;string;Braunkohle;D;E001;string;0;875;0;0;0;0;0;0;0;0;0
PULGA;string;Braunkohle;D;E001;string;0;875;0;0;0;0;0;0;0;0;0
BASF;string;Gas;D;E001;string;32;160;32;32;32;32;32;32;32;32;32
ELMEN;string;Steinkohle;D;E001;string;44,7;149;149;149;149;149;149;149;44,7;44,7;149
ELMEN;string;Steinkohle;D;E001;string;97,2;324;324;324;324;324;324;324;324;324;324
BISCH;string;Gas;D;E001;string;67;335;67;67;67;67;67;67;67;67;67
NEURO;string;Steinkohle;D;E001;string;60,75;203;60,75;203;203;60,75;203;203;60,75;60,75;203
NEURO;string;Steinkohle;D;E001;string;127,5;425;425;425;425;425;425;425;127,5;425;425
NEURO;string;Steinkohle;D;E001;string;130,5;435;435;435;435;435;435;435;435;435;435
GROSG;string;Öl;D;E001;string;52,4;262;52,4;52,4;52,4;52,4;52,4;52,4;52,4;52,4;52,4
GROSG;string;Öl;D;E001;string;17;85;17;17;17;17;17;17;17;17;17
HOHEN;string;Öl;D;E001;string;15,48;78;15,48;15,48;15,48;15,48;15,48;15,48;15,48;15,48;15,48
MEHRU;string;Steinkohle;D;E001;string;207;690;690;690;690;690;690;690;207;690;690
OPLAD;string;Gas;D;E001;string;3,1;16;3,1;3,1;3,1;3,1;3,1;3,1;3,1;3,1;3,1
OPLAD;string;Braunkohle;D;E001;string;0;76;0;0;0;0;0;0;0;0;0
MITTE;string;Gas;D;E001;string;88,8;444;88,8;88,8;88,8;88,8;88,8;88,8;88,8;88,8;88,8
