$Bez. SO;Bezeichner;Langname;$UKZ;$Kurzname;$Un;P min;P max;NNF_1;NNF_2;NNF_3;NNF_4;NNF_5;NNF_6;NNF_7;NNF_8;NNF_9
BLACHOZNIA;BLACHOWNIA;Bitumen;Z;E001;220;0;165;79,7861;79,5619;80,8798;74,1107;75,0346;79,5619;71,5327;75,7373;80,8798
BUJAKOW;BIELSKO-BIALA;Bitumen;Z;E001;220;0;75;35,846;35,3121;35,6226;34,1324;34,2721;35,3121;33,8798;34,8165;35,6226
BYCZYNA;JAWORZNO;Bitumen;Z;E001;220;0;1540;423,3114;436,2658;405,8742;364,0485;340,7438;436,2658;302,793;367,6349;405,8742
BYDGOSZCZ ZACHOD;BYDGOSZCZ;Braunkohle;Z;E001;220;158,9;227;227;227;227;227;227;227;227;227;227
CZECZOT;BIELSKO-POLNOC;Bitumen;Z;E001;220;0;55;25,9687;25,4318;25,6157;24,8425;24,8929;25,4318;24,9547;25,3952;25,6157
DOBRZEN;OPOLE;Steinkohle;Z;E001;380;288;960;960;960;960;960;960;960;960;960;960
GDANSK I;GDANSK;Braunkohle;Z;E001;380;225,75;323;323;323;323;323;323;323;323;323;323
GDANSK I;WYBREZE;Braunkohle;Z;E001;380;231,7;331;331;331;331;331;331;331;331;331;331
GORZOW;GORZOW;GuD;Z;E001;220;11;55;55;55;55;55;55;55;55;55;55
HALEMBA;HALEMBA;Bitumen;Z;E001;220;0;200;96,3984;96,3653;98,1424;88,7084;90,0023;96,3653;85,0173;90,8253;98,1424
KATOWICE;ELCHO CHORZOW;Bitumen;Z;E001;220;0;220;105,7353;105,822;107,8642;96,8024;98,302;105,822;92,4328;99,2206;107,8642
KIELCE;KIELCE;Bitumen;Z;E001;380;0;300;141,84;142,4641;145,5377;127,4432;129,6219;142,4641;120,0907;131,1614;145,5377
KLECINA;WROCLAW;Bitumen;Z;E001;220;0;263;125,3954;125,7603;128,3661;113,6077;115,5088;125,7603;107,6854;116,7108;128,3661
KONIN;KONIN;Braunkohle;Z;E001;220;341,6;488;488;488;488;488;488;488;488;488;488
KOPANINA;LAZISKA;Bitumen;Z;E001;220;0;1030;370,9969;386,9533;381,6754;322,752;313,1189;386,9533;274,7309;327,0437;381,6754
KOPANINA;TYCHY II;Bitumen;Z;E001;220;0;40;18,5824;18,077;18,2239;17,8243;17,837;18,077;18,1402;18,2866;18,2239
KOZIENICE;KOZIENICE;Bitumen;Z;E001;380;0;2940;493,5657;495,4244;405,6767;409,2592;369,1682;495,4244;335,3812;417,0329;405,6767
KRAJNIK;DOLNA ODRA;Bitumen;Z;E001;380;0;1832;443,8147;454,5694;409,2627;378,733;350,4329;454,5694;313,116;382,8867;409,2627
LAGISZA;LAGISZA;Bitumen;Z;E001;380;0;1300;402,182;416,7668;398,8037;347,8718;329,9416;416,7668;291,6391;351,424;398,8037
LAGISZA;BEDZIN;Bitumen;Z;E001;380;0;82;39,3025;38,7779;39,1467;37,3558;37,5366;38,7779;36,9578;38,0925;39,1467
LESNIOW;ZIELONA GORA;Gas;Z;E001;220;39,6;198;198;198;198;198;198;198;198;198;198
LUBLIN;LUBLIN-WROTKOW;Gas;Z;E001;380;47;235;235;235;235;235;235;235;235;235;235
LUBOCZA;KRAKOW;Bitumen;Z;E001;220;0;460;207,8637;209,8315;214,5776;181,5987;183,9194;209,8315;167,2142;187,9421;214,5776
MIKULOWA;TUROW;Braunkohle;Z;E001;380;1400;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000
MORY;SIEKIERKI;KWK (Steinkohle);Z;E001;220;0;622;622;622;622;622;622;622;622;622;622
MOSCISKA;ZERAN;KWK (Bitumen);Z;E001;380;0;250;250;250;250;250;250;250;250;250;250
OSTROLEKA;OSTROLEKA;Bitumen;Z;E001;220;0;600;259,3533;262,9187;268,4426;223,3422;224,2609;262,9187;201,9332;231,5522;268,4426
PASKUROWICE;KOGENERACJA;KWK (Bitumen);Z;E001;380;0;363;363;363;363;363;363;363;363;363;363
PATNOW;PATNOW;Braunkohle;Z;E001;220;884,8;1264;1264;1264;1264;1264;1264;1264;1264;1264;1264
POLANIEC;POLANIEC;Bitumen;Z;E001;380;0;1600;427,9219;440,4386;406,9223;367,4464;343,0014;440,4386;305,1643;371,1129;406,9223
POZNAN POLUDNIE;DALKIA POZNAN;Braunkohle;Z;E001;220;192,5;275;275;275;275;275;275;275;275;275;275
ROGOWIEC;BELCHATOW;Braunkohle;Z;E001;380;3108;4440;4440;4440;4440;4440;4440;4440;4440;4440;4440
ROKITNICA;MIECHOWICE;Bitumen;Z;E001;380;0;125;60,4291;60,0254;60,8455;56,7575;57,2796;60,0254;55,3216;57,8987;60,8455
ROKITNICA;ZABRZE;Bitumen;Z;E001;380;0;74;35,3521;34,8171;35,1198;33,6706;33,8048;34,8171;33,4381;34,3475;35,1198
RZESZOW;RZESZOW;Gas;Z;E001;380;20,2;101;101;101;101;101;101;101;101;101;101
SIERSZA;SIERSZA;Bitumen;Z;E001;220;0;676;285,1834;289,8472;295,4408;244,4975;244,1757;289,8472;219,1011;253,4891;295,4408
SKAWINA;SKAWINA;Bitumen;Z;E001;220;0;490;219,3595;221,6297;226,6051;190,9077;193,0424;221,6297;175,073;197,6963;226,6051
STALOWA WOLA;STALOWA WOLA;Bitumen;Z;E001;220;0;250;119,5129;119,7909;122,228;108,6114;110,3987;119,7909;103,1714;111,5031;122,228
STALOWA WOLA;NOWA SARZYNA;Gas;Z;E001;220;23,2;116;116;116;116;116;116;116;116;116;116
TAMOW;TARNOW II;Bitumen;Z;E001;380;0;56;26,4622;25,9244;26,1129;25,3093;25,3631;25,9244;25,4055;25,8681;26,1129
TAMOW;TARNOW I;GuD;Z;E001;380;0,746;4;4;4;4;4;4;4;4;4;4
WIELOPOLE;RYBRIK;Bitumen;Z;E001;380;0;1750;438,5165;449,9046;408,6936;375,047;348,0204;449,9046;310,5059;379,0016;408,6936
ZGIERZ;DALKIA LODZ;Braunkohle;Z;E001;220;351,995;503;503;503;503;503;503;503;503;503;503
BUJAKOW;TRESNA;Wasserspeicher;Z;E003;220;0;34;34;34;34;34;34;34;34;34;34
BUJAKOW;PORABKA;Wasserspeicher;Z;E003;220;0;25;25;25;25;25;25;25;25;25;25
BUJAKOW;PORABKA ZAR;Pumpspeicher;Z;E003;220;0;513;513;513;513;513;513;513;513;513;513
CIEPLICE;BOBROWICE;Wasserspeicher;Z;E003;220;0;14;14;14;14;14;14;14;14;14;14
CIEPLICE;PILCHOWICE;Wasserspeicher;Z;E003;220;0;20;20;20;20;20;20;20;20;20;20
GDANSK BLONIA;BIELKOWO;Wasserspeicher;Z;E003;380;0;20;20;20;20;20;20;20;20;20;20
JASINIEC;KORONOWO;Wasserspeicher;Z;E003;220;0;39;39;39;39;39;39;39;39;39;39
JASINIEC;ZUR;Wasserspeicher;Z;E003;220;0;21;21;21;21;21;21;21;21;21;21
KLECINA;GRODEK;Wasserspeicher;Z;E003;220;0;16;16;16;16;16;16;16;16;16;16
KROSNO-ISKRZYNIA;MYCZKOWCE;Wasserspeicher;Z;E003;380;0;21;21;21;21;21;21;21;21;21;21
KROSNO-ISKRZYNIA;SOLINA;Pumpspeicher;Z;E003;380;0;213;213;213;213;213;213;213;213;213;213
LESNIOW;DYCHOW;Pumpspeicher;Z;E003;220;0;103;103;103;103;103;103;103;103;103;103
MOSCISKA;DEBE;Wasserspeicher;Z;E003;380;0;33;33;33;33;33;33;33;33;33;33
SKAWINA;NIEDZICA;Pumpspeicher;Z;E003;220;0;107;107;107;107;107;107;107;107;107;107
TAMOW;CZCHOW;Wasserspeicher;Z;E003;380;0;21;21;21;21;21;21;21;21;21;21
TAMOW;ROZNOW;Wasserspeicher;Z;E003;380;0;63;63;63;63;63;63;63;63;63;63
ZARNOWIEC;ZARNOWIEC;Pumpspeicher;Z;E003;380;0;729;729;729;729;729;729;729;729;729;729
ZYDOWO;ZYDOWO;Pumpspeicher;Z;E003;220;0;163;163;163;163;163;163;163;163;163;163
BENKEN;NIEDERURNEN;Müll;S;E001;380;0;26;1,7285e-07;8,8668e-10;4,3924e-09;1,0844e-07;1,3125e-13;8,8668e-10;3,4013e-13;4,0446e-09;4,3924e-09
BEZNAU;BEZNAU;KKW;S;E001;380;511;730;511;511;511;511;511;511;511;511;511
BIRR;TURGI;Müll;S;E001;220;0;26;1,7285e-07;8,8668e-10;4,3924e-09;1,0844e-07;1,3125e-13;8,8668e-10;3,4013e-13;4,0446e-09;4,3924e-09
GERLAFINGEN;ZUCHWIL;Müll;S;E001;220;0;25;1,728e-07;8,8663e-10;4,3919e-09;1,0843e-07;1,2974e-13;8,8663e-10;3,4008e-13;4,0442e-09;4,3919e-09
GÖSGEN;GÖSGEN;KKW;S;E001;380;689,5;985;689,5;689,5;689,5;689,5;689,5;689,5;689,5;689,5;689,5
HAUTERIVE;FRIBOURG;Müll;S;E001;220;0;23;1,7266e-07;8,8651e-10;4,3907e-09;1,0839e-07;1,2628e-13;8,8651e-10;3,3996e-13;4,0432e-09;4,3907e-09
KERZERS;COLOMBIER;Müll;S;E001;220;0;19;1,723e-07;8,8621e-10;4,3877e-09;1,0828e-07;1,1876e-13;8,8621e-10;3,3963e-13;4,0405e-09;4,3877e-09
LACHMATT;BASEL;Müll;S;E001;220;0;30;1,7305e-07;8,8686e-10;4,3941e-09;1,085e-07;1,3577e-13;8,8686e-10;3,4031e-13;4,0461e-09;4,3941e-09
LEIBSTADT;LEIBSTADT;KKW;S;E001;380;833;1190;833;833;833;833;833;833;833;833;833
MAPRAGG;UNTERVAZ;Müll;S;E001;380;0;25;1,728e-07;8,8663e-10;4,3919e-09;1,0843e-07;1,2974e-13;8,8663e-10;3,4008e-13;4,0442e-09;4,3919e-09
MÜHLEBERG;MÜHLEBERG;KKW;S;E001;220;261,1;373;261,1;261,1;261,1;261,1;261,1;261,1;261,1;261,1;261,1
MÜHLEBERG;BIEL;Müll;S;E001;220;0;25;1,728e-07;8,8663e-10;4,3919e-09;1,0843e-07;1,2974e-13;8,8663e-10;3,4008e-13;4,0442e-09;4,3919e-09
SEEBACH;AUBRUGG;Heizkraftwerk;S;E001;220;0;24;14,4857;15,2789;14,6899;15,4299;15,4198;15,2789;14,69;14,7751;14,6899
ST. TRIPHON;MONTHEL;Gas;S;E001;220;13,528;68;13,528;13,528;13,528;13,528;13,528;13,528;13,528;13,528;13,528
VERBOIS;LES CHENEVIERS;Müll;S;E001;380;0;44;1,7346e-07;8,8723e-10;4,3976e-09;1,0861e-07;1,4092e-13;8,8723e-10;3,4069e-13;4,0492e-09;4,3976e-09
WIMMIS;THUN;Müll;S;E001;220;0;25;1,728e-07;8,8663e-10;4,3919e-09;1,0843e-07;1,2974e-13;8,8663e-10;3,4008e-13;4,0442e-09;4,3919e-09
WINKELN;ST. GALLEN;Müll;S;E001;220;0;19;1,723e-07;8,8621e-10;4,3877e-09;1,0828e-07;1,1876e-13;8,8621e-10;3,3963e-13;4,0405e-09;4,3877e-09
WITTENWIL;BAZENHEID;Müll;S;E001;220;0;15;1,7176e-07;8,8576e-10;4,383e-09;1,0808e-07;1,1806e-13;8,8576e-10;3,3911e-13;4,0366e-09;4,383e-09
AVEGNO;MAGGIA;Wasserspeicher;S;E003;220;0;626;626;626;626;626;626;626;626;626;626
BÄRENBURG;BÄRENBURG;Wasserspeicher;S;E003;220;0;220;220;220;220;220;220;220;220;220;220
BÄRENBURG;HINTERRHEIN;Wasserspeicher;S;E003;220;0;651;651;651;651;651;651;651;651;651;651
BATIAZ;BATIAZ;Wasserspeicher;S;E003;220;0;160;160;160;160;160;160;160;160;160;160
BATIAZ;VERNAYAZ;Wasserspeicher;S;E003;220;0;92;92;92;92;92;92;92;92;92;92
BAVONA;BAVONA;Wasserspeicher;S;E003;220;0;124;124;124;124;124;124;124;124;124;124
BENKEN;AM LÖNTSCH;Wasserspeicher;S;E003;380;0;90;90;90;90;90;90;90;90;90;90
BIASCA;BIASCA;Wasserspeicher;S;E003;220;0;324;324;324;324;324;324;324;324;324;324
BITSCH;BITSCH;Wasserspeicher;S;E003;220;0;331;331;331;331;331;331;331;331;331;331
CASTASEGNA;CASTASEGNA;Wasserspeicher;S;E003;220;0;100;100;100;100;100;100;100;100;100;100
CAVERGNO;CAVERGNO;Wasserspeicher;S;E003;220;0;104;104;104;104;104;104;104;104;104;104
CHAMOSON;CHANDOLINE;Wasserspeicher;S;E003;220;0;120;120;120;120;120;120;120;120;120;120
CHIPPIS;GOUGRA;Wasserspeicher;S;E003;220;0;159;159;159;159;159;159;159;159;159;159
FERRERA;FERRERA 1;Pumpspeicher;S;E003;220;-63;126;126;126;126;126;126;126;126;126;126
FIESCH;CONCHES;Wasserspeicher;S;E003;220;0;117;117;117;117;117;117;117;117;117;117
FILISUR;ENGADIN;Wasserspeicher;S;E003;380;0;410;410;410;410;410;410;410;410;410;410
FIONNAY FMM;FIONNAY (MAUVOISIN);Wasserspeicher;S;E003;220;0;128;128;128;128;128;128;128;128;128;128
FIONNAY GD;FIONNAY (DIXENCE);Wasserspeicher;S;E003;220;0;312;312;312;312;312;312;312;312;312;312
FIONNAY GD;GRANDE DIXENCE;Wasserspeicher;S;E003;220;0;680;680;680;680;680;680;680;680;680;680
GÖSCHENEN;GÖSCHENEN 1;Wasserspeicher;S;E003;220;0;165;165;165;165;165;165;165;165;165;165
GRIMSEL;GRIMSEL 2;Pumpspeicher;S;E003;220;-352;348;348;348;348;348;348;348;348;348;348
HANDECK;HANDECK 1/2;Wasserspeicher;S;E003;220;0;236;236;236;236;236;236;236;236;236;236
INNERTKIRCHEN;INNERTKIRCHEN;Wasserspeicher;S;E003;220;0;302;302;302;302;302;302;302;302;302;302
INNERTKIRCHEN;HOPFLAUENEN (TRIFT);Wasserspeicher;S;E003;220;0;86;86;86;86;86;86;86;86;86;86
LÖBBIA;LÖBBIA;Wasserspeicher;S;E003;220;0;95;95;95;95;95;95;95;95;95;95
MAGADINO;GORDOLA;Wasserspeicher;S;E003;220;0;133;133;133;133;133;133;133;133;133;133
MAPRAGG;MAPRAGG;Pumpspeicher;S;E003;380;-159;280;280;280;280;280;280;280;280;280;280
OLIVONE;OLIVONE;Wasserspeicher;S;E003;220;0;102;102;102;102;102;102;102;102;102;102
OLIVONE;ZERVREILA;Wasserspeicher;S;E003;220;0;250;250;250;250;250;250;250;250;250;250
OLIVONE;BLENIO;Wasserspeicher;S;E003;220;0;391;391;391;391;391;391;391;391;391;391
PRADELLA;PRADELLA;Wasserspeicher;S;E003;380;0;300;300;300;300;300;300;300;300;300;300
PRADELLA;MARTINA;Wasserspeicher;S;E003;380;0;84;84;84;84;84;84;84;84;84;84
RIDDES;CLEUSON-DIXENCE;Wasserspeicher;S;E003;220;0;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200
RIDDES;RIDDES;Wasserspeicher;S;E003;220;0;225;225;225;225;225;225;225;225;225;225
RIDDES;BIEUDRON;Wasserspeicher;S;E003;220;0;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200
RIDDES;NENDAZ;Wasserspeicher;S;E003;220;0;384;384;384;384;384;384;384;384;384;384
ROBIEI;ROBIEI;Pumpspeicher;S;E003;220;-157;173;173;173;173;173;173;173;173;173;173
SARELLI;SARELLI;Wasserspeicher;S;E003;220;0;90;90;90;90;90;90;90;90;90;90
SCHIFFENEN;SCHIFFENEN;Wasserspeicher;S;E003;220;0;71;71;71;71;71;71;71;71;71;71
SEDRUN;SEDRUN;Wasserspeicher;S;E003;220;0;150;150;150;150;150;150;150;150;150;150
SIEBNEN;ETZELWERK ALTENDORF;Pumpspeicher;S;E003;220;-54;135;135;135;135;135;135;135;135;135;135
SILS;SILS (KHR);Wasserspeicher;S;E003;380;0;247;247;247;247;247;247;247;247;247;247
STALDEN;STALDEN;Wasserspeicher;S;E003;220;0;185;185;185;185;185;185;185;185;185;185
STALDEN;STEG;Wasserspeicher;S;E003;220;0;110;110;110;110;110;110;110;110;110;110
TAVANASA;TAVANASA KVR;Wasserspeicher;S;E003;380;0;176;176;176;176;176;176;176;176;176;176
TIERFEHD;TIERFEHD (LIMMERN);Pumpspeicher;S;E003;220;-34;261;261;261;261;261;261;261;261;261;261
VALLORCINE;VALLORCINE;Wasserspeicher;S;E003;220;0;195;195;195;195;195;195;195;195;195;195
VALLORCINE;CHATELARD-BARBERINE;Pumpspeicher;S;E003;220;-30;112;112;112;112;112;112;112;112;112;112
VERBANO;VERBANO;Wasserspeicher;S;E003;220;0;181;181;181;181;181;181;181;181;181;181
VEYTAUX;VEYTAUX;Pumpspeicher;S;E003;220;-256;240;240;240;240;240;240;240;240;240;240
ZERMEIGGERN;ZERMEIGGERN;Pumpspeicher;S;E003;220;-46;74;74;74;74;74;74;74;74;74;74
ALBRECHTICE;DETMAROVICE;Braunkohle;C;E001;380;252,615;843;379,3255;375,3074;367,2797;336,1599;349,838;375,3074;297,3254;377,6953;367,2797
ALBRECHTICE;OSTRAVA-KUNCICE;Braunkohle;C;E001;380;88,815;297;160,7502;158,8689;159,1136;140,7422;148,9797;158,8689;123,3542;159,0408;159,1136
CHOMUTOV;KOMORANY;Braunkohle;C;E001;220;83,715;280;152,9475;151,1791;151,4972;134,0997;141,9554;151,1791;117,6894;151,3053;151,4972
CHOTEJOVICE;LEDVICE;Braunkohle;C;E001;220;204,615;683;319,0822;315,3601;310,4075;280,9338;293,6034;315,3601;247,0001;317,0961;310,4075
CHRAST;PLZEN SKODA;Braunkohle;C;E001;380;39,915;134;80,1662;79,4492;79,7313;72,8403;76,1684;79,4492;65,9005;79,3808;79,7313
CHVALETICE;CHVALETICE;Braunkohle;C;E001;380;252,615;843;379,3255;375,3074;367,2797;336,1599;349,838;375,3074;297,3254;377,6953;367,2797
DUKOVANY;DUKOVANY;KKW;C;E001;380;1275,4;1822;1822;1822;1822;1822;1822;1822;1822;1822;1822
HRADEC ZAPAD;KLADNO;Braunkohle;C;E001;380;142,515;476;237,5738;234,641;233,1694;207,5966;218,5515;234,641;181,3945;235,4788;233,1694
MELNIK;MELNIK;Braunkohle;C;E001;380;334,215;1115;478,8672;474,8404;461,6928;428,6155;443,8563;474,8404;382,6139;478,2626;461,6928
MELNIK;MLADA BOLESLAV;Braunkohle;C;E001;380;36,615;123;74,1567;73,5254;73,7619;67,7467;70,6672;73,5254;61,5778;73,4575;73,7619
NEZNASOV;OPATOVICE;Braunkohle;C;E001;380;121,515;406;208,502;205,9457;205,3368;181,9917;192,1067;205,9457;158,9413;206,4935;205,3368
NEZNASOV;PORICI;Braunkohle;C;E001;380;62,115;208;118,5058;117,2363;117,6813;105,0446;110,9404;117,2363;93,0777;117,2197;117,6813
POCERADY;POCERADY;Braunkohle;C;E001;380;372,615;1243;524,9756;521,1345;505,7249;471,838;487,8144;521,1345;422,7484;525,0457;505,7249
PROSENICE;MORAVSKE;Braunkohle;C;E001;380;30,015;101;61,8634;61,4046;61,539;57,2339;59,3494;61,4046;52,6005;61,3443;61,539
PROSENICE;ZLIN;Braunkohle;C;E001;380;32,415;109;66,3772;65,8557;66,0286;61,1111;63,5161;65,8557;55,9219;65,7917;66,0286
PROSENICE;OLOMOUC;Braunkohle;C;E001;380;24,615;83;51,5167;51,1974;51,242;48,2516;49,7422;51,1974;44,8432;51,1492;51,242
PRUNEROV;PRUNEROV;Braunkohle;C;E001;380;525,615;1753;685,0177;683,0362;659,6111;629,1124;645,5577;683,0362;576,9531;685,8538;659,6111
SOKOLNICE;HODONIN;Braunkohle;C;E001;380;45,615;153;90,3443;89,4811;89,8303;81,4211;85,4469;89,4811;73,1573;89,4166;89,8303
TEMELIN;TEMELIN;KKW;C;E001;380;1309;1870;1870;1870;1870;1870;1870;1870;1870;1870;1870
TISOVA;TISOVA;Braunkohle;C;E001;220;162,615;543;264,5637;261,3212;258,8423;231,6566;243,2565;261,3212;202,7254;262,4505;258,8423
TUSIMICE;TUSIMICE;Braunkohle;C;E001;380;252,615;843;379,3255;375,3074;367,2797;336,1599;349,838;375,3074;297,3254;377,6953;367,2797
TYNEC;KOLIN;Braunkohle;C;E001;380;17,415;59;37,2856;37,1401;37,0693;35,6147;36,372;37,1401;33,7219;37,1156;37,0693
VRESOVA;VRESOVA;Braunkohle;C;E001;220;198,615;663;311,4177;307,7506;303,1714;273,9599;286,4917;307,7506;240,6928;309,4017;303,1714
DALESICE;DALESICE;Pumpspeicher;C;E003;380;-450;487;487;487;487;487;487;487;487;487;487
DASNY;LIPNO;Wasserspeicher;C;E003;380;0;128;128;128;128;128;128;128;128;128;128
DLOUHE STRANE;DLOUHE STRANE;Pumpspeicher;C;E003;380;-624;657;657;657;657;657;657;657;657;657;657
KOCIN;HRACHOLUSKY;Wasserspeicher;C;E003;380;0;9;9;9;9;9;9;9;9;9;9
KOCIN;CERNE JEZERO;Pumpspeicher;C;E003;380;-1,91;9;9;9;9;9;9;9;9;9;9
KRASIKOV;PASTVINY;Pumpspeicher;C;E003;380;-3;10;10;10;10;10;10;10;10;10;10
OPOCINEK;PRACOV;Wasserspeicher;C;E003;220;0;17;17;17;17;17;17;17;17;17;17
SOKOLNICE;BRNO KNINICKY;Wasserspeicher;C;E003;380;0;10;10;10;10;10;10;10;10;10;10
MALCH;string;Gas;D;E001;string;7,5;38;7,5;7,5;16,3976;7,5;15,6497;7,5;7,5;7,5;16,3976
MALCH;string;Gas;D;E001;string;7,5;38;7,5;7,5;16,3976;7,5;15,6497;7,5;7,5;7,5;16,3976
MALCH;string;Gas;D;E001;string;7,5;38;7,5;7,5;16,3976;7,5;15,6497;7,5;7,5;7,5;16,3976
MALCH;string;Gas;D;E001;string;7,5;38;7,5;7,5;16,3976;7,5;15,6497;7,5;7,5;7,5;16,3976
WENDL;string;Gas;D;E001;string;13;65;13;13;23,7788;13;22,9672;13;13;13;23,7788
WENDL;string;Gas;D;E001;string;16,2;81;16,2;16,2;27,5269;16,2;26,6535;16,2;16,2;16,2;27,5269
WENDL;string;Steinkohle;D;E001;string;90,6;302;243,4048;267,74;302;250,0992;302;267,74;152,8252;191,8188;302
WENDL;string;Gas;D;E001;string;10;50;10;10;19,9239;10;19,1605;10;10;10;19,9239
KUPFE;string;Gas;D;E001;string;11,4;57;11,4;11,4;21,773;11,4;20,9915;11,4;11,4;11,4;21,773
AUDOR;string;Öl;D;E001;string;17,4;87;17,4;17,4;17,4;17,4;17,4;17,4;17,4;17,4;17,4
MENGE;string;Steinkohle;D;E001;string;215,1;717;648,4781;690,3353;717;678,4468;717;690,3353;417,0077;543,4596;717
KNAPS;string;Braunkohle;D;E001;string;0;52;2,3433e-07;1,1983e-09;9,673e-09;1,4677e-07;3,0618e-13;1,1983e-09;4,5937e-13;5,4645e-09;9,673e-09
BEXBA;string;Steinkohle;D;E001;string;216,3;721;652,3913;694,44;721;682,6384;721;694,44;422,3238;548,0872;721
BIBLI;string;KKW;D;E001;string;802,2;1146;1146;1146;1146;1146;1146;1146;1146;1146;1146
BIBLI;string;KKW;D;E001;string;868;1240;1240;1240;1240;1240;1240;1240;1240;1240;1240
ROMME;string;Braunkohle;D;E001;string;0;1050;2,3579e-07;1,1997e-09;9,6849e-09;1,4715e-07;4,6705e-13;1,1997e-09;4,6044e-13;5,4741e-09;9,6849e-09
BOXBE;string;Braunkohle;D;E001;string;0;465;2,3569e-07;1,1996e-09;9,6839e-09;1,4713e-07;3,9721e-13;1,1996e-09;4,6037e-13;5,4734e-09;9,6839e-09
BOXBE;string;Braunkohle;D;E001;string;0;465;2,3569e-07;1,1996e-09;9,6839e-09;1,4713e-07;3,9721e-13;1,1996e-09;4,6037e-13;5,4734e-09;9,6839e-09
BOXBE;string;Braunkohle;D;E001;string;0;857;2,3577e-07;1,1997e-09;9,6847e-09;1,4715e-07;4,5465e-13;1,1997e-09;4,6042e-13;5,4739e-09;9,6847e-09
BRUNS;string;Öl;D;E001;string;12,7;64;12,7;12,7;12,7;12,7;12,7;12,7;12,7;12,7;12,7
BRUNS;string;Öl;D;E001;string;12,7;64;12,7;12,7;12,7;12,7;12,7;12,7;12,7;12,7;12,7
BRUNS;string;Öl;D;E001;string;12,7;64;12,7;12,7;12,7;12,7;12,7;12,7;12,7;12,7;12,7
BRUNS;string;Öl;D;E001;string;12,7;64;12,7;12,7;12,7;12,7;12,7;12,7;12,7;12,7;12,7
SCHOL;string;Steinkohle;D;E001;string;21;70;49,6964;52,603;70;49,8231;70;52,603;43,232;46,3614;70
HELMS;string;Braunkohle;D;E001;string;0;352;2,3563e-07;1,1995e-09;9,6834e-09;1,4711e-07;3,7873e-13;1,1995e-09;4,6033e-13;5,4731e-09;9,6834e-09
CHARL;string;Gas;D;E001;string;14;70;14;14;24,9836;14;24,1512;14;14;14;24,9836
CHARL;string;Gas;D;E001;string;14;70;14;14;24,9836;14;24,1512;14;14;14;24,9836
CHARL;string;Gas;D;E001;string;14,2;71;14,2;14,2;25,2206;14,2;24,384;14,2;14,2;14,2;25,2206
CHARL;string;Gas;D;E001;string;28,8;144;28,8;28,8;40,7199;28,8;39,9658;28,8;28,8;28,8;40,7199
CHARL;string;Gas;D;E001;string;28,8;144;28,8;28,8;40,7199;28,8;39,9658;28,8;28,8;28,8;40,7199
CHARL;string;Gas;D;E001;string;28,8;144;28,8;28,8;40,7199;28,8;39,9658;28,8;28,8;28,8;40,7199
NWIES;string;Gas;D;E001;string;11,44;58;11,44;11,44;21,8807;11,44;21,0952;11,44;11,44;11,44;21,8807
NWIES;string;Braunkohle;D;E001;string;0;57;2,3446e-07;1,1984e-09;9,674e-09;1,468e-07;3,0869e-13;1,1984e-09;4,5947e-13;5,4653e-09;9,674e-09
GERST;string;Steinkohle;D;E001;string;28,5;95;68,5161;73,4884;95;68,923;95;73,4884;56,7985;62,2353;95
GERST;string;Steinkohle;D;E001;string;28,5;95;68,5161;73,4884;95;68,923;95;73,4884;56,7985;62,2353;95
GERST;string;Steinkohle;D;E001;string;33,9;113;82,4504;89,0717;113;83,1678;113;89,0717;66,1723;73,5545;113
LAUCH;string;Braunkohle;D;E001;string;0;67;2,3467e-07;1,1986e-09;9,6755e-09;1,4686e-07;3,1318e-13;1,1986e-09;4,5963e-13;5,4667e-09;9,6755e-09
LAUCH;string;Braunkohle;D;E001;string;0;31;2,3333e-07;1,1973e-09;9,6666e-09;1,465e-07;2,9678e-13;1,1973e-09;4,5855e-13;5,4577e-09;9,6666e-09
ROMME;string;Braunkohle;D;E001;string;0;595;2,3573e-07;1,1996e-09;9,6843e-09;1,4714e-07;4,169e-13;1,1996e-09;4,6039e-13;5,4737e-09;9,6843e-09
WALSU;string;Steinkohle;D;E001;string;38,7;129;95,0877;103,2342;129;96,1519;129;103,2342;74,2621;83,5564;129
WALSU;string;Steinkohle;D;E001;string;111;370;306,1751;336,0179;370;314,695;370;336,0179;182,4149;236,6412;370
RHEIN;string;Gas;D;E001;string;8;40;8;8;17,0866;8;16,3358;8;8;8;17,0866
RHEIN;string;Steinkohle;D;E001;string;39,9;133;98,2821;106,8148;133;99,4427;133;106,8148;76,2518;86,0498;133
RHEIN;string;Gas;D;E001;string;46,8;234;46,8;46,8;59,0809;46,8;58,724;46,8;46,8;46,8;59,0809
EMDEN;string;Gas;D;E001;string;10;50;10;10;19,9239;10;19,1605;10;10;10;19,9239
HANEK;string;Gas;D;E001;string;11;55;11;11;21,2545;11;20,4791;11;11;11;21,2545
HANEK;string;Gas;D;E001;string;71;355;71;71;84,0062;71;83,7944;71;71;71;84,0062
HANEK;string;Gas;D;E001;string;11;55;11;11;21,2545;11;20,4791;11;11;11;21,2545
HANEK;string;Gas;D;E001;string;71;355;71;71;84,0062;71;83,7944;71;71;71;84,0062
FARGE;string;Steinkohle;D;E001;string;105;350;287,4968;315,8061;350;295,5279;350;315,8061;173,6366;223,2108;350
